x,y,id
15.10592563166991,36.69659729476361,0
15.116985491792585,36.697429652841734,0
15.11595226289525,36.70633606196534,0
15.104891157923445,36.70550343548293,0
15.10592563166991,36.69659729476361,0
15.108737218788507,36.69701427547032,1
15.119797223733581,36.69784638041442,1
15.1187643036251,36.706752857415076,1
15.107703053766116,36.70592048414747,1
15.108737218788507,36.69701427547032,1
15.109200254923,36.6975278952704,2
15.120260347461844,36.69835996712995,2
15.11922746150101,36.707266454645115,2
15.108166124010271,36.706434114473836,2
15.109200254923,36.6975278952704,2
15.108737180820992,36.697732921276376,3
15.119797288722054,36.698565040121906,3
15.118764341623082,36.70747151605242,3
15.107702988763988,36.706639128880944,3
15.108737180820992,36.697732921276376,3
15.110321299955029,36.699659729486164,4
15.121381731848492,36.700491738416694,4
15.12034889521579,36.70939825006405,4
15.109287218223907,36.708565972847396,4
15.110321299955029,36.699659729486164,4
15.109904796415613,36.69979906800043,5
15.120965235672916,36.70063111832165,5
15.11993234573955,36.70953761961777,5
15.10887066138106,36.70870530099776,5
15.109904796415613,36.69979906800043,5
15.110803022396018,36.70025016371704,6
15.121863553462951,36.70108213930707,6
15.120830750257966,36.70998866180769,6
15.109768974049642,36.70915641794362,6
15.110803022396018,36.70025016371704,6
15.022678702870577,36.702560537941565,7
15.033736885865013,36.70340074523479,7
15.032693825602855,36.712305107635615,7
15.02163439855857,36.711464629486365,7
15.022678702870577,36.702560537941565,7
14.995562877356681,36.70535234019312,8
15.006620630678261,36.70619512090771,8
15.005574335324749,36.715098811302056,8
14.994515338163943,36.71425575893035,8
14.995562877356681,36.70535234019312,8
14.994280089091909,36.70526526493358,9
15.005337790625843,36.706108163102485,9
15.004291350553606,36.71501182198209,9
14.993232405203896,36.7141686521189,9
14.994280089091909,36.70526526493358,9
15.0080135598594,36.70670193784156,10
15.019071887830842,36.70754358836716,10
15.018026978025175,36.71644758365921,10
15.006967405956171,36.71560566183536,10
15.0080135598594,36.70670193784156,10
15.086433972753797,36.78913511356652,11
15.097506528845884,36.78997107531874,11
15.096467563059736,36.798876871253775,11
15.085393756696268,36.79804064021495,11
15.086433972753797,36.78913511356652,11
15.211483161210092,37.141565003374694,12
15.222610668507764,37.14239603458744,12
15.221573009309617,37.151304336690416,12
15.210444228031873,37.150473038662795,12
15.211483161210092,37.141565003374694,12
15.211715684157376,37.14242014724064,13
15.222843323723824,37.14325117287142,13
15.221805659689608,37.15215947929367,13
15.210676746086037,37.15132818685194,13
15.211715684157376,37.14242014724064,13
15.181954481534746,37.230126277119325,14
15.193094100002053,37.230961767894655,14
15.192049636268143,37.23986922541806,14
15.180908738655804,37.23903346665622,14
15.181954481534746,37.230126277119325,14
15.18214044543485,37.23025204665659,15
15.19328008802526,37.231087522333546,15
15.192235641424817,37.239994984160695,15
15.18109471967879,37.23915924050227,15
15.18214044543485,37.23025204665659,15
15.043881250366736,37.334946707440515,16
15.055032120111782,37.3357972095094,16
15.05396738581261,37.34470114907425,16
15.04281523226703,37.343850374590524,16
15.043881250366736,37.334946707440515,16
15.042155307609288,37.338647188304044,17
15.05330667142029,37.339497924521076,17
15.052241590969869,37.34840181620505,17
15.041088943148637,37.3475508075094,17
15.042155307609288,37.338647188304044,17
15.0483901935326,37.34563368216308,18
15.059542782147707,37.34648396547216,18
15.058478169376894,37.355387999615566,18
15.04732429621806,37.354537443987,18
15.0483901935326,37.34563368216308,18
15.054942098448604,37.3462639968302,19
15.06609498149092,37.347113674567986,19
15.065031118448106,37.35601786834725,19
15.05387695072724,37.355167918480696,19
15.054942098448604,37.3462639968302,19
15.065236141024178,37.35098234095202,20
15.076390037925497,37.35183113898858,20
15.075327209822081,37.36073557776222,20
15.06417202779387,37.35988650788352,20
15.065236141024178,37.35098234095202,20
15.09123939082465,37.48871863947344,21
15.102414534710054,37.48956762794388,21
15.101349497594342,37.498472495748516,21
15.09017305942867,37.497623235720226,21
15.09123939082465,37.48871863947344,21
15.088641576409207,37.48927685237343,22
15.099816723878419,37.49012609729321,22
15.098751356822657,37.49903090086486,22
15.08757491507518,37.49818138430859,22
15.088641576409207,37.48927685237343,22
12.21913254830223,37.34276920029555,23
12.23018420450599,37.34388502226818,23
12.228786950653763,37.35270883726307,23
12.217734057243941,37.35159266113956,23
12.21913254830223,37.34276920029555,23
11.903917451014966,37.43877960343281,24
11.91497032027528,37.43992735488426,24
11.913531207927877,37.448740751222914,24
11.902477101620073,37.447592636252715,24
11.903917451014966,37.43877960343281,24
12.198866446010943,37.74228064232574,25
12.209976423177839,37.74340846517463,25
12.20855649070353,37.75223103868377,25
12.197445252047242,37.751102859268904,25
12.198866446010943,37.74228064232574,25
11.756814853982904,37.75861934646992,26
11.767908990927026,37.759789236718305,26
11.766435740668822,37.768597275211086,26
11.755340349879301,37.76742701576196,26
11.756814853982904,37.75861934646992,26
12.441952649640767,37.86505552348159,27
12.453090822854222,37.86616345162987,27
12.45169361343736,37.87499359872592,27
12.440554166389786,37.873885320390634,27
12.441952649640767,37.86505552348159,27
12.440912365959589,37.865887439495665,28
12.452050622967484,37.866995486597105,28
12.450653247572241,37.8758255996136,28
12.439513716697544,37.87471720229154,28
12.440912365959589,37.865887439495665,28
12.438024749198016,37.868517456520436,29
12.449163287104884,37.86962584174477,29
12.447765434826884,37.8784558596731,29
12.436625622942275,37.87734712413332,29
12.438024749198016,37.868517456520436,29
12.437006443767496,37.86867543466462,30
12.44814496487365,37.869783920140364,30
12.446746983077407,37.878613905670264,30
12.435607188002887,37.877505069849185,30
12.437006443767496,37.86867543466462,30
12.436375499570776,37.870015900075934,31
12.447514197364681,37.87112447833889,31
12.446116072870208,37.8799544419534,31
12.434976101035419,37.87884551332087,31
12.436375499570776,37.870015900075934,31
12.29373573456582,37.9071659407369,32
